Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,X0_reg_prob,X1_reg_prob,pred_ID_frw_prob,X0_frw_prob,X1_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,train_row_count,md,complexity,tree_count
0,1,145,0.018,0.982,145,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,146,0.184,0.816,146,0.11,0.89,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,147,0.024,0.976,147,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,148,0.018,0.982,148,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,149,0.196,0.804,149,0.11,0.89,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,150,0.018,0.982,150,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,151,0.09,0.91,151,0.032,0.968,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,152,0.392,0.608,152,0.15,0.85,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,153,0.018,0.982,153,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,154,0.018,0.982,154,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,155,0.018,0.982,155,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,156,0.272,0.728,156,0.032,0.968,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,157,1,0,157,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,158,0.04,0.96,158,0.022,0.978,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,159,0.018,0.982,159,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,160,0.018,0.982,160,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,161,1,0,161,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,162,0.856,0.144,162,0.892,0.108,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,163,0.018,0.982,163,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,164,0.14,0.86,164,0.05,0.95,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,165,0.708,0.292,165,0.852,0.148,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,166,0.844,0.156,166,0.87,0.13,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,167,0.018,0.982,167,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,168,0.018,0.982,168,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,169,0.018,0.982,169,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,170,0.02,0.98,170,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,171,0.95,0.05,171,0.98,0.02,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,172,0.018,0.982,172,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,173,0.154,0.846,173,0.072,0.928,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,174,0.99,0.01,174,0.974,0.026,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,175,0.772,0.228,175,0.874,0.126,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,176,0.018,0.982,176,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,177,0.204,0.796,177,0.09,0.91,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,178,0.85,0.15,178,0.922,0.078,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,179,1,0,179,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,180,0.018,0.982,180,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,181,1,0,181,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,182,0.018,0.982,182,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,183,0.018,0.982,183,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,184,0.844,0.156,184,0.87,0.13,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,185,0.124,0.876,185,0.076,0.924,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,186,0.018,0.982,186,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,187,0.684,0.316,187,0.834,0.166,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,188,0.018,0.982,188,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,189,1,0,189,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,190,0.09,0.91,190,0.032,0.968,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,191,0.756,0.244,191,0.844,0.156,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,192,0.018,0.982,192,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,193,0.242,0.758,193,0.12,0.88,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,194,0.018,0.982,194,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,195,0.124,0.876,195,0.074,0.926,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,196,1,0,196,1,0,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,1,197,0.018,0.982,197,0,1,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,198,0.816,0.184,198,0.904,0.096,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,199,0.144,0.856,199,0.08,0.92,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
1,1,200,0.95,0.05,200,0.978,0.022,1,2019-10-02 03:37:52,9983,17,100,100,10000,2,0.05,500
0,0,1,1,0,1,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,2,1,0,2,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,3,1,0,3,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,4,1,0,4,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,5,1,0,5,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,6,1,0,6,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,7,1,0,7,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,8,1,0,8,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,9,1,0,9,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,10,1,0,10,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,11,1,0,11,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,12,1,0,12,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,13,1,0,13,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,14,1,0,14,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,15,1,0,15,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,16,1,0,16,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,17,1,0,17,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,18,1,0,18,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,19,1,0,19,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,20,1,0,20,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,21,1,0,21,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,22,1,0,22,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,23,1,0,23,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,24,1,0,24,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,25,1,0,25,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,26,1,0,26,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,27,1,0,27,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,28,1,0,28,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,29,1,0,29,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,30,1,0,30,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,31,1,0,31,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,32,1,0,32,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,33,1,0,33,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,34,1,0,34,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,35,1,0,35,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,36,1,0,36,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,37,1,0,37,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,38,1,0,38,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,39,1,0,39,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,40,1,0,40,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,41,1,0,41,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,42,1,0,42,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,43,1,0,43,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,44,1,0,44,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,45,1,0,45,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,46,1,0,46,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,47,1,0,47,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,48,1,0,48,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,49,1,0,49,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,50,1,0,50,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,51,1,0,51,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,52,1,0,52,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,53,1,0,53,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,54,1,0,54,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,55,1,0,55,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,56,1,0,56,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,57,1,0,57,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,58,1,0,58,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,59,1,0,59,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,60,1,0,60,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,61,1,0,61,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,62,1,0,62,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,63,1,0,63,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,64,1,0,64,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,65,1,0,65,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,66,1,0,66,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,67,1,0,67,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,68,1,0,68,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,69,1,0,69,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,70,1,0,70,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,71,1,0,71,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,72,1,0,72,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,73,1,0,73,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,74,1,0,74,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,75,1,0,75,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,76,1,0,76,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,77,1,0,77,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,78,1,0,78,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,79,1,0,79,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,80,1,0,80,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,81,1,0,81,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,82,1,0,82,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,83,1,0,83,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,84,1,0,84,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,85,1,0,85,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,86,1,0,86,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,87,1,0,87,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,88,1,0,88,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,89,1,0,89,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,90,1,0,90,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,91,1,0,91,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,92,1,0,92,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,93,1,0,93,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,94,1,0,94,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,95,1,0,95,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,96,1,0,96,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,97,1,0,97,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,98,1,0,98,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,99,1,0,99,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,100,1,0,100,1,0,0,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,101,1,0,101,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,102,0.03,0.97,102,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,103,0.24,0.76,103,0.22,0.78,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,104,0.02,0.98,104,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,105,0.01,0.99,105,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,106,0.17,0.83,106,0.18,0.82,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,107,0.06,0.94,107,0.04,0.96,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,108,1,0,108,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,109,0.01,0.99,109,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,110,0.2,0.8,110,0.23,0.77,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,111,1,0,111,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,112,0.94,0.06,112,0.92,0.08,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,113,0.04,0.96,113,0.06,0.94,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,114,0.01,0.99,114,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,115,1,0,115,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,116,0.19,0.81,116,0.18,0.82,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,117,0.11,0.89,117,0.11,0.89,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,118,0.06,0.94,118,0.08,0.92,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,119,1,0,119,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,120,0.26,0.74,120,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,121,0.15,0.85,121,0.15,0.85,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,122,0.01,0.99,122,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,123,0.2,0.8,123,0.23,0.77,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,124,0.41,0.59,124,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,125,0.24,0.76,125,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,126,0.06,0.94,126,0.08,0.92,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,127,0.15,0.85,127,0.19,0.81,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,128,1,0,128,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,129,0.01,0.99,129,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,130,0.1,0.9,130,0.11,0.89,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,131,0.95,0.05,131,0.92,0.08,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,132,0.01,0.99,132,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,133,0.01,0.99,133,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,134,0.01,0.99,134,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,135,0.97,0.03,135,0.98,0.02,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,136,0.01,0.99,136,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,137,0.22,0.78,137,0.23,0.77,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,138,0.01,0.99,138,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,139,0.01,0.99,139,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,140,0.01,0.99,140,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,141,0.24,0.76,141,0.22,0.78,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,142,0.02,0.98,142,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,143,1,0,143,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,144,1,0,144,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,145,0.01,0.99,145,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,146,0.24,0.76,146,0.22,0.78,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,147,0.15,0.85,147,0.19,0.81,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,148,0.05,0.95,148,0.01,0.99,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,149,0.01,0.99,149,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,150,0.13,0.87,150,0.1,0.9,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,151,1,0,151,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,152,0.01,0.99,152,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,153,0.27,0.73,153,0.04,0.96,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,154,0.06,0.94,154,0.04,0.96,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,155,0.24,0.76,155,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,0,156,0.99,0.01,156,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,157,0.85,0.15,157,0.81,0.19,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,158,0.23,0.77,158,0.23,0.77,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,159,0.01,0.99,159,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,160,0.96,0.04,160,0.98,0.02,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,161,0.01,0.99,161,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,162,0.05,0.95,162,0.01,0.99,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,163,0.01,0.99,163,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,164,0.01,0.99,164,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,165,1,0,165,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,166,0.03,0.97,166,0.06,0.94,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,167,1,0,167,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,168,1,0,168,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,169,0.26,0.74,169,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,170,0.11,0.89,170,0.05,0.95,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,171,0.1,0.9,171,0.11,0.89,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,172,0.95,0.05,172,0.94,0.06,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,173,0.97,0.03,173,0.98,0.02,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,174,1,0,174,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,175,0.01,0.99,175,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,176,0.01,0.99,176,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,177,0.84,0.16,177,0.81,0.19,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,178,0.01,0.99,178,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,179,0.06,0.94,179,0.04,0.96,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,180,1,0,180,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,181,0.01,0.99,181,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,182,0.91,0.09,182,0.92,0.08,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,183,0.01,0.99,183,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,184,0.01,0.99,184,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,185,0.01,0.99,185,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,186,0.01,0.99,186,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,187,0.24,0.76,187,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,188,0.41,0.59,188,0.24,0.76,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,189,0.24,0.76,189,0.22,0.78,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,190,1,0,190,1,0,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,191,0.17,0.83,191,0.15,0.85,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,192,0.01,0.99,192,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,193,0.13,0.87,193,0.05,0.95,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,194,0.15,0.85,194,0.19,0.81,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,195,0.85,0.15,195,0.81,0.19,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,196,0.89,0.11,196,0.91,0.09,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,0,197,0.22,0.78,197,0.22,0.78,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
1,1,198,0.97,0.03,198,0.98,0.02,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
0,1,199,0.01,0.99,199,0,1,1,2019-10-02 03:41:44,9983,17,100,100,10000,2,0.1,100
