reg_setosa,reg_versicolor,reg_virginica,frw_setosa,frw_versicolor,frw_virginica,true,ID
0,0.298567097285583,0.701432902714417,0,0.26798207839885,0.73201792160115,versicolor,2019-09-25 17:53:50
0,0.952850231243307,0.0471497687566932,0,0.951873464188744,0.048126535811256,versicolor,2019-09-25 17:53:50
0,0.736685609856178,0.263314390143822,0,0.635893100638266,0.364106899361734,versicolor,2019-09-25 17:53:50
0,0.952850231243307,0.0471497687566932,0,0.951873464188744,0.048126535811256,versicolor,2019-09-25 17:53:50
0,0.952850231243307,0.0471497687566932,0,0.951873464188744,0.048126535811256,versicolor,2019-09-25 17:53:50
0,0.952850231243307,0.0471497687566932,0,0.951873464188744,0.048126535811256,versicolor,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.514731718672712,0.485268281327288,0,0.583962441949328,0.416037558050672,virginica,2019-09-25 17:53:50
0,0.0907335668403832,0.909266433159617,0,0.0960320096893544,0.903967990310646,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
0,0.0171246646937906,0.982875335306209,0,0.0130303899751545,0.986969610024846,virginica,2019-09-25 17:53:50
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
0.998,0.002,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:46
0,0.122472492523336,0.877527507476664,0,0.0752219954520041,0.924778004547996,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.888728816341579,0.111271183658421,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.888728816341579,0.111271183658421,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.152523270470381,0.847476729529619,0,0.0175860581404788,0.982413941859521,versicolor,2019-09-25 17:54:46
0,0.122472492523336,0.877527507476664,0,0.0752219954520041,0.924778004547996,versicolor,2019-09-25 17:54:46
0,0.888728816341579,0.111271183658421,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.241115523705917,0.758884476294083,0,0.0752219954520041,0.924778004547996,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.10936986296557,0.89063013703443,0,0.0752219954520041,0.924778004547996,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0.002,0.991694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0,0.993694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,versicolor,2019-09-25 17:54:46
0.002,0.991694882793301,0.00630511720669914,0,0.995635937311525,0.00436406268847467,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0338802392878001,0.9661197607122,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
0,0.0207776097300347,0.979222390269965,0,0.0175860581404788,0.982413941859521,virginica,2019-09-25 17:54:46
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:54:57
0,0.428456326505455,0.571543673494545,0,0.469477114181037,0.530522885818963,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.71591886635267,0.28408113364733,0,0.790681883264456,0.209318116735544,versicolor,2019-09-25 17:54:57
0,0.354865222238291,0.645134777761709,0,0.414995516223035,0.585004483776965,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.980355382260499,0.0196446177395006,0,0.979378703236315,0.0206212967636846,versicolor,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.961998900779018,0.038001099220982,0,0.979378703236315,0.0206212967636846,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0428212252220134,0.957178774777987,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0428212252220134,0.957178774777987,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0428212252220134,0.957178774777987,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.373221703719773,0.626778296280227,0,0.414995516223035,0.585004483776965,virginica,2019-09-25 17:54:57
0,0.363777259275328,0.636222740724672,0,0.414995516223035,0.585004483776965,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.385518387854911,0.614481612145089,0,0.416854282871591,0.583145717128409,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0428212252220134,0.957178774777987,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0333767807775689,0.966623219222431,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
0,0.0428212252220134,0.957178774777987,0,0.0411679158301698,0.95883208416983,virginica,2019-09-25 17:54:57
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:55:50
0,0.936828892621029,0.0631711073789705,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.957625628519376,0.0423743714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.375330944839484,0.624669055160516,0,0.346069395560412,0.653930604439588,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.936828892621029,0.0631711073789705,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.583527874770942,0.416472125229058,0,0.488842743561022,0.511157256438978,versicolor,2019-09-25 17:55:50
0,0.0485250920088455,0.951474907991155,0,0.025751284233509,0.974248715766491,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.224720786811212,0.775279213188788,0,0.245080678549064,0.754919321450936,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.959500628519376,0.0404993714806239,0,0.951816907770984,0.048183092229016,versicolor,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.0268459300906351,0.973154069909365,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.307027656695368,0.692972343304632,0,0.304813769494921,0.695186230505079,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
0,0.025734818979524,0.974265181020476,0,0.025751284233509,0.974248715766491,virginica,2019-09-25 17:55:50
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:00
0,0.182597769802342,0.817402230197658,0,0.25938390748289,0.74061609251711,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.986090273887333,0.0139097261126673,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.360852599706633,0.639147400293367,0,0.0182992060812007,0.981700793918799,versicolor,2019-09-25 17:56:00
0,0.182597769802342,0.817402230197658,0,0.25938390748289,0.74061609251711,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.526942873593965,0.473057126406035,0,0.25938390748289,0.74061609251711,versicolor,2019-09-25 17:56:00
0,0.182597769802342,0.817402230197658,0,0.25938390748289,0.74061609251711,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,versicolor,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.996090273887333,0.00390972611266729,0,0.99108470140169,0.0089152985983104,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.182597769802342,0.817402230197658,0,0.25938390748289,0.74061609251711,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.360852599706633,0.639147400293367,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.182597769802342,0.817402230197658,0,0.25938390748289,0.74061609251711,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
0,0.0165074959150092,0.983492504084991,0,0.0182992060812007,0.981700793918799,virginica,2019-09-25 17:56:00
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:56:53
0,0.956786538856352,0.0432134611436477,0,0.954604685481973,0.0453953145180272,versicolor,2019-09-25 17:56:53
0,0.444186909429593,0.555813090570407,0,0.420943454221061,0.579056545778939,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.956786538856352,0.0432134611436477,0,0.954604685481973,0.0453953145180272,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.313394706140141,0.686605293859859,0,0.265507678584471,0.734492321415529,versicolor,2019-09-25 17:56:53
0,0.444186909429593,0.555813090570407,0,0.420943454221061,0.579056545778939,versicolor,2019-09-25 17:56:53
0,0.947506540891484,0.052493459108516,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.0820411396515012,0.917958860348499,0,0.0175640868165002,0.9824359131835,versicolor,2019-09-25 17:56:53
0,0.956786538856352,0.0432134611436477,0,0.954604685481973,0.0453953145180272,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.866314922656204,0.133685077343796,0,0.888865313397757,0.111134686602243,versicolor,2019-09-25 17:56:53
0,0.943802578187521,0.0561974218124787,0,0.954604685481973,0.0453953145180272,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.960490501560315,0.039509498439685,0,0.958295973436541,0.041704026563459,versicolor,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0157112106553976,0.984288789344602,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0232193701768442,0.976780629823156,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0232193701768442,0.976780629823156,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.436678749908146,0.563321250091854,0,0.420943454221061,0.579056545778939,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.313394706140141,0.686605293859859,0,0.265507678584471,0.734492321415529,virginica,2019-09-25 17:56:53
0,0.0157112106553976,0.984288789344602,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0138778773220642,0.986122122677936,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
0,0.0157112106553976,0.984288789344602,0,0.0175640868165002,0.9824359131835,virginica,2019-09-25 17:56:53
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
1,0,0,1,0,0,setosa,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.181455679296119,0.818544320703881,0,0.0424015845661914,0.957598415433809,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
0,0.957508176890217,0.0424918231097829,0,0.957277448620002,0.0427225513799981,versicolor,2019-09-25 17:57:04
